energies,initx,inity,initz,tot_dist,dEdx,beta_gamma
1999.35,-209.79,-620.148,392.079,567.19,0.000302727,19.8976
1999.3,-257.055,-834.397,523.441,822.126,0.000288728,19.8972
1999.25,-290.209,-1034.2,644.712,1057.41,0.000273942,19.8967
1999.53,0.71309,-237.911,98.358,84.3883,0.000980732,19.8993
1999.5,4.22416,-324.397,134.032,173.669,0.000486641,19.8991
1999.47,11.3482,-436.23,180.214,290.271,0.000327685,19.8988
1999.32,33.5965,-653.782,270.348,526.248,0.000302726,19.8974
1999.28,66.9372,-870.527,360.713,762.674,0.000288728,19.897
1999.23,107.4,-1068.71,444.096,980.791,0.000273942,19.8966
1999.85,-233.96,43.3738,-226.785,107.776,0.000980751,19.9024
1999.76,-319.744,55.2971,-309.316,221.823,0.000486648,19.9015
1999.73,-431.053,67.8954,-416.133,370.835,0.00032769,19.9013
1999.65,-649.513,81.8616,-624.915,672.606,0.000302732,19.9006
1999.59,-869.229,81.7101,-834.402,975.274,0.000288733,19.8999
1999.54,-1071.94,68.9176,-1028,1254.89,0.000273947,19.8995
1999.53,-208.006,-115.562,104.307,85.2115,0.000980732,19.8993
1999.49,-282.011,-160.48,142.314,175.363,0.000486641,19.899
1999.45,-376.372,-220.786,191.473,293.102,0.000327684,19.8986
1999.41,-555.998,-345.601,287.486,531.378,0.000302728,19.8982
1999.36,-729.441,-479.794,383.715,770.111,0.000288729,19.8977
1999.31,-883.16,-611.325,472.496,990.357,0.000273943,19.8973
1999.48,184.136,150.709,48.5254,79.6212,0.000980729,19.8989
1999.44,249.145,207.848,66.1622,163.856,0.000486639,19.8985
1999.41,331.645,283.591,88.9826,273.865,0.000327683,19.8982
1999.34,487.271,437.172,133.571,496.478,0.000302727,19.8976
1999.3,635.765,598.422,178.263,719.47,0.000288728,19.8972
1999.24,765.713,753.254,219.476,925.125,0.000273942,19.8967
1999.34,152.955,-182.285,-84.2238,82.7608,0.000980721,19.8975
1999.3,210.953,-246.457,-114.836,170.32,0.000486635,19.8972
1999.28,287.927,-327.857,-154.488,284.675,0.000327681,19.897
1999.21,444.087,-481.077,-231.958,516.103,0.000302724,19.8963
1999.17,607.954,-626.618,-309.588,747.967,0.000288726,19.8959
1999.12,765.402,-753.519,-381.215,961.842,0.00027394,19.8955
1999.92,-18.7104,-228.826,-401.152,2.75939,0.000980755,19.903
1999.9,-19.3946,-254.556,-446.12,29.6257,0.000663191,19.9029
1999.86,-19.8344,-323.844,-567.216,168.324,0.000486651,19.9025
1999.81,-16.1919,-436.056,-763.4,385.879,0.000327691,19.902
1999.59,-4.67547,-570.755,-999.65,656.822,0.000304355,19.9
1999.71,-290.954,221.187,-847.112,2.3168,0.000344092,19.9011
1999.69,-312.646,234.331,-905.824,23.0957,0.000327733,19.9009
1999.68,-334.538,247.186,-964.589,62.3165,0.000313902,19.9008
1999.92,224.932,-27.8716,369.27,15.6499,0.00108623,19.9031
1999.91,236.232,-28.7121,387.727,34.3068,0.000980754,19.9029
1999.83,322.734,-33.4036,528.83,192.252,0.00048665,19.9022
1999.78,434.983,-34.9241,711.655,398.705,0.000327691,19.9018
1999.72,616.284,-26.4919,1007.21,744.454,0.00029699,19.9012
1999.72,618.58,-26.2987,1010.97,744.851,0.000293625,19.9012
1999.47,158.834,-177.219,-44.1232,79.3468,0.000980729,19.8988
1999.43,218.787,-239.527,-60.1601,163.294,0.000486639,19.8985
1999.41,298.176,-318.545,-80.9346,272.927,0.000327683,19.8982
1999.37,458.664,-467.184,-121.483,494.766,0.000302727,19.8978
1999.32,626.321,-608.25,-162.066,716.976,0.000288729,19.8974
1999.29,786.815,-731.184,-199.48,921.902,0.000273942,19.8971
1999.87,120.127,205.423,299.019,93.9932,0.000980752,19.9026
1999.82,159.606,282.525,407.862,226.635,0.00048665,19.9021
1999.77,207.28,384.019,548.777,399.973,0.000327691,19.9017
1999.71,289.079,587.434,824.301,751.17,0.000302733,19.9011
1999.65,345.366,761.032,1053.6,1043.25,0.000284403,19.9005
1998.62,346.211,763.95,1057.42,1045.51,0.000282114,19.8907
1999.95,-130.088,-99.4106,-177.936,5.54306,0.00270508,19.9033
1999.84,-187.394,-146.717,-258.67,106.373,0.000980751,19.9023
1999.8,-252.721,-203.52,-352.705,228.302,0.000486649,19.9019
1999.76,-334.953,-279.671,-474.443,387.603,0.000327691,19.9016
1999.69,-487.722,-436.768,-712.47,710.261,0.000302733,19.9009
1999.44,-629.813,-604.693,-951.523,1034.16,0.000288731,19.8985
1999.39,-705.964,-705.359,-1088.72,1219.59,0.000281083,19.8981
1999.56,-186.881,-147.289,1.70121,78.0201,0.000980734,19.8997
1999.53,-252.941,-203.183,2.33881,160.561,0.000486642,19.8994
1999.5,-336.875,-277.308,3.16685,268.354,0.000327685,19.8991
1999.46,-495.602,-427.79,4.80944,486.47,0.000302729,19.8987
1999.4,-647.365,-585.811,6.4378,704.946,0.00028873,19.8981
1999.36,-780.644,-737.732,7.92907,906.418,0.000273944,19.8978
1999.37,-37.6764,-234.923,-178.6,97.5514,0.000980723,19.8979
1999.34,-47.6334,-320.981,-243.587,200.759,0.000486636,19.8976
1999.3,-57.5487,-432.529,-327.582,335.563,0.000327681,19.8972
1999.25,-67.2716,-651.238,-491.789,608.464,0.000302725,19.8967
1999.2,-64.1587,-870.689,-656.424,882.08,0.000288727,19.8962
1999.16,-49.8589,-1072.94,-808.513,1134.7,0.00027394,19.8958
1999.46,-168.998,-167.457,9.27788,78.078,0.000980728,19.8987
1999.43,-228.298,-230.512,12.6462,160.68,0.000486639,19.8984
1999.41,-303.265,-313.693,16.9985,268.553,0.000327684,19.8982
1999.35,-443.857,-481.264,25.4891,486.831,0.000302727,19.8977
1999.31,-576.668,-655.505,33.9484,705.467,0.000288728,19.8973
1999.27,-691.819,-821.591,41.7518,907.086,0.000273942,19.8969
1999.44,-153.813,-181.53,13.2637,78.1399,0.000980727,19.8985
1999.41,-207.41,-249.459,18.1029,160.808,0.000486638,19.8983
1999.38,-274.908,-338.85,24.3659,268.767,0.000327683,19.8979
1999.32,-400.421,-517.946,36.5951,487.221,0.000302726,19.8974
1999.28,-517.604,-703.061,48.8602,706.036,0.000288728,19.897
1999.25,-617.886,-878.527,60.1745,907.824,0.000273942,19.8967
1999.42,162.414,-173.961,-166.827,95.2539,0.000980726,19.8983
1999.37,224.097,-234.691,-227.452,196.044,0.000486637,19.8979
1999.33,305.932,-311.19,-305.928,327.704,0.000327682,19.8975
1999.28,472.062,-453.555,-459.224,594.237,0.000302726,19.897
1999.23,646.646,-586.598,-613.033,861.436,0.000288727,19.8966
1999.17,814.402,-700.353,-755.033,1108.09,0.00027394,19.8959
1999.45,177.506,158.523,153.878,92.9158,0.000980727,19.8986
1999.39,239.625,218.707,209.807,191.223,0.000486638,19.8981
1999.37,318.131,298.718,282.296,319.631,0.000327683,19.8978
1999.31,464.65,461.197,423.776,579.544,0.000302726,19.8973
1999.2,602.272,632.05,565.638,840.06,0.000288727,19.8962
1999.08,720.683,796.452,696.671,1080.53,0.000273939,19.8951
1999.53,221.351,87.1942,-72.7667,81.5776,0.000980732,19.8993
1999.49,300.67,121.836,-99.2127,167.887,0.000486641,19.899
1999.47,402.284,168.929,-133.431,280.606,0.000327685,19.8988
1999.42,597.234,268.191,-200.264,508.704,0.000302728,19.8983
1999.37,787.421,377.074,-267.215,737.213,0.00028873,19.8979
1999.3,958.017,485.718,-328.986,947.974,0.000273943,19.8972
1999.55,44.183,233.804,-60.3155,80.4752,0.000980734,19.8996
1999.52,57.2048,319.327,-82.2004,165.616,0.000486641,19.8993
1999.5,71.6495,430.443,-110.555,276.809,0.000327685,19.8991
1999.43,91.9312,648.155,-165.888,501.816,0.000302728,19.8984
1999.39,101.709,867.158,-221.394,727.224,0.00028873,19.898
1999.35,101.316,1069.32,-272.595,935.123,0.000273943,19.8976
1999.4,-77.5675,224.956,-47.5077,79.57,0.000980725,19.8981
1999.37,-108.673,305.729,-64.8663,163.754,0.000486637,19.8978
1999.34,-151.174,409.351,-87.3235,273.694,0.000327682,19.8976
1999.29,-241.367,608.531,-131.157,496.158,0.000302726,19.8971
1999.23,-341.213,803.679,-175.095,719.001,0.000288727,19.8965
1999.18,-441.458,979.206,-215.621,924.521,0.000273941,19.8961
1999.53,-237.956,3.45229,108.668,85.7578,0.000980732,19.8994
1999.5,-324.475,1.39755,148.155,176.49,0.000486641,19.8991
1999.47,-436.333,-3.86874,199.251,294.992,0.000327685,19.8988
1999.42,-654.239,-22.6209,299.066,534.824,0.000302728,19.8983
1999.28,-871.487,-52.7018,399.134,775.128,0.000288728,19.897
1999.24,-1070.26,-90.3573,491.454,996.835,0.000273942,19.8966
1999.58,-213.054,105.948,34.8023,78.8552,0.000980735,19.8998
1999.55,-291.881,141.781,47.5235,162.28,0.000486642,19.8996
1999.53,-394.757,185.898,63.9681,271.229,0.000327686,19.8993
1999.48,-598.716,264.852,96.1063,491.689,0.000302729,19.8989
1999.44,-806.582,334.206,128.303,712.518,0.000288731,19.8985
1999.37,-1001.02,389.382,158.017,916.173,0.000273944,19.8978
1999.85,-326.823,127.537,788.399,10.38,0.000363645,19.9024
1999.83,-352.034,134.593,847.115,40.7674,0.000344095,19.9023
1999.81,-404.385,148.06,968.351,159.611,0.000327691,19.902
1999.78,224.944,77.7322,227.896,108.034,0.000980747,19.9018
1999.74,305.271,109.926,310.74,222.344,0.000486648,19.9014
1999.71,408.072,154.666,418.075,371.684,0.000327689,19.9011
1999.61,604.328,251.776,627.775,674.14,0.000302732,19.9002
1999.55,794.588,361.805,838.338,977.605,0.000288733,19.8996
1999.5,963.701,474.309,1032.94,1258.01,0.000273946,19.8991
1999.92,55.5895,-210.792,337.413,17.0642,0.00121537,19.903
1999.88,61.602,-229.889,368.39,53.0249,0.000980753,19.9027
1999.83,89.3414,-311.913,502.364,205.25,0.00048665,19.9022
1999.79,129.425,-416.719,675.972,404.218,0.000327691,19.9018
1999.71,220.809,-615.678,1014.78,806.566,0.000302733,19.9011
1999.35,221.98,-617.961,1018.75,808.91,0.000295325,19.8977
1999.49,-159.461,-176.652,98.7003,84.4508,0.00098073,19.899
1999.43,-215.036,-242.906,134.539,173.8,0.000486639,19.8984
1999.4,-285.036,-330.388,180.968,290.492,0.000327683,19.8981
1999.33,-415.039,-506.245,271.591,526.647,0.000302727,19.8975
1999.28,-536.289,-688.961,362.468,763.261,0.000288728,19.897
1999.25,-639.782,-862.74,446.314,981.547,0.000273942,19.8967
1999.4,-237.918,-2.69798,152.292,92.6296,0.000980724,19.8981
1999.36,-324.39,-7.21419,207.679,190.626,0.000486637,19.8978
1999.34,-436.077,-15.8912,279.34,318.627,0.000327682,19.8975
1999.27,-653.312,-41.9858,419.32,577.728,0.000302725,19.8969
1999.23,-869.392,-80.2368,559.714,837.433,0.000288727,19.8965
1999.18,-1066.71,-126.161,689.276,1077.1,0.000273941,19.8961
1999.53,-97.9695,-216.841,-4.4123,78.0312,0.000980732,19.8994
1999.49,-130.886,-296.918,-6.05331,160.583,0.000486641,19.899
1999.47,-171.221,-401.312,-8.18404,268.393,0.000327685,19.8988
1999.43,-242.793,-608.021,-12.3484,486.541,0.000302728,19.8984
1999.39,-304.731,-818.163,-16.542,705.047,0.00028873,19.898
1999.35,-353.072,-1014.39,-20.4071,906.548,0.000273943,19.8977
1999.51,119.845,-205.52,103.408,85.0926,0.000980731,19.8991
1999.48,166.239,-278.677,141.121,175.119,0.00048664,19.8989
1999.44,228.4,-371.857,189.883,292.697,0.000327684,19.8985
1999.35,356.704,-548.968,285.111,530.658,0.000302727,19.8977
1999.31,494.191,-719.702,380.573,769.088,0.000288728,19.8973
1999.27,628.713,-870.895,468.705,989.051,0.000273942,19.8969
1999.83,-80.0579,-224.108,-225.36,107.436,0.00098075,19.9023
1999.79,-105.265,-306.915,-307.25,221.104,0.000486649,19.9019
1999.76,-134.728,-415.039,-413.26,369.591,0.000327691,19.9016
1999.68,-181.925,-628.928,-620.48,670.287,0.000302733,19.9007
1999.62,-215.306,-846.082,-828.362,971.947,0.000288734,19.9002
1999.56,-233.617,-1048.42,-1020.6,1250.67,0.000273947,19.8996
1999.5,179.763,155.856,62.4151,80.6565,0.000980731,19.8991
1999.46,243.113,214.899,85.1216,165.988,0.00048664,19.8987
1999.44,323.31,293.003,114.47,277.428,0.000327684,19.8985
1999.39,474.349,451.248,171.829,502.936,0.000302728,19.8981
1999.35,617.826,616.927,229.313,728.846,0.000288729,19.8977
1999.31,742.882,775.721,282.342,937.208,0.000273943,19.8973
1999.55,-199.952,128.914,-59.0247,80.3815,0.000980733,19.8996
1999.52,-274.305,173.195,-80.4851,165.421,0.000486641,19.8992
1999.49,-371.832,228.416,-108.278,276.482,0.000327685,19.8989
1999.44,-565.919,329.12,-162.52,501.227,0.000302728,19.8985
1999.4,-765.066,420.539,-216.863,726.361,0.00028873,19.8981
1999.35,-952.596,496.3,-267.004,933.996,0.000273943,19.8977
1999.47,208.971,-113.856,-159.111,93.8299,0.000980729,19.8988
1999.43,286.58,-152.06,-216.886,193.104,0.000486639,19.8984
1999.4,388.381,-198.979,-291.759,322.776,0.000327683,19.8981
1999.34,590.809,-282.016,-437.911,585.261,0.000302727,19.8976
1999.29,798.222,-353.76,-584.529,848.38,0.000288728,19.8971
1999.23,992.959,-409.477,-719.832,1091.25,0.000273941,19.8965
1999.5,-153.555,181.714,21.8353,78.3509,0.000980731,19.8991
1999.47,-211.744,245.874,29.8361,161.241,0.00048664,19.8988
1999.44,-288.705,327.193,40.1871,269.492,0.000327684,19.8986
1999.4,-444.526,480.56,60.4244,488.538,0.000302728,19.8981
1999.05,-607.777,626.792,80.7283,707.948,0.000288724,19.8948
1999.01,-764.247,754.737,99.4128,910.278,0.000273938,19.8945
1999.52,-153.674,181.633,-71.3246,81.4591,0.000980732,19.8993
1999.5,-211.995,245.593,-97.3022,167.64,0.000486641,19.8991
1999.47,-289.281,326.663,-130.922,280.193,0.000327685,19.8988
1999.43,-445.954,479.302,-196.589,507.959,0.000302728,19.8984
1999.38,-610.231,624.406,-262.412,736.139,0.00028873,19.8979
1999.33,-767.908,750.971,-323.154,946.61,0.000273943,19.8975
1999.55,230.562,-58.848,59.0329,80.3761,0.000980733,19.8995
1999.51,315.094,-77.2608,80.472,165.412,0.000486641,19.8992
1999.49,425.078,-98.7043,108.239,276.468,0.000327685,19.899
1999.44,641.075,-132.699,162.41,501.194,0.000302729,19.8985
1999.38,858.922,-156.308,216.709,726.313,0.00028873,19.898
1999.35,1060.79,-168.739,266.808,933.935,0.000273943,19.8976
1999.84,97.9203,-216.863,240.825,111.014,0.000980751,19.9023
1999.81,137.415,-293.904,328.413,228.48,0.00048665,19.902
1999.77,191.544,-392.052,441.781,381.924,0.000327691,19.9017
1999.71,306.902,-578.307,663.32,692.64,0.000302733,19.9011
1999.65,434.893,-757.099,885.576,1004.33,0.000288734,19.9005
1999.6,563.538,-914.407,1090.9,1292.33,0.000273948,19.9
1999.51,237.93,0.523788,-114.525,86.5706,0.000980731,19.8991
1999.48,324.414,4.07084,-156.137,178.162,0.00048664,19.8989
1999.45,436.216,11.2971,-209.999,297.786,0.000327684,19.8986
1999.4,653.763,33.9417,-315.153,539.886,0.000302728,19.8981
1999.04,870.444,67.9499,-420.575,782.466,0.000288724,19.8948
1999,1068.54,109.316,-517.825,1006.27,0.000273938,19.8943
1999.83,180.849,-277.433,729.686,6.08215,0.000387288,19.9022
1999.81,197.451,-298.354,788.462,33.0933,0.000363645,19.902
1999.77,248.261,-358.878,962.343,207.569,0.000327691,19.9017
1999.77,251.254,-362.29,972.33,217.106,0.00031738,19.9017
1998.93,68.5455,227.874,178.339,97.5125,0.000980697,19.8937
1998.89,89.8662,311.726,243.188,200.687,0.000486623,19.8933
1998.86,114.582,421.032,327.185,335.457,0.000327673,19.893
1998.8,153.383,636.484,491.31,608.307,0.000302717,19.8925
1998.75,179.601,854.377,655.925,881.905,0.000288719,19.892
1998.68,192.458,1056.71,808.007,1134.52,0.000273932,19.8913
1999.43,55.2162,231.493,81.6911,82.4989,0.000980726,19.8984
1999.39,72.1592,316.327,111.432,169.784,0.000486638,19.8981
1999.37,91.6371,426.667,149.954,283.779,0.000327683,19.8978
1999.32,121.566,643.278,225.121,514.463,0.000302726,19.8974
1999.27,140.763,861.601,300.468,745.575,0.000288728,19.8969
1999.22,148.872,1063.76,370.017,958.751,0.000273941,19.8965
1999.21,237.589,-13.6097,216.858,105.47,0.000980714,19.8964
1999.17,324.172,-14.5512,295.595,217.07,0.000486631,19.896
1999.14,436.216,-12.5414,397.481,362.85,0.000327678,19.8957
1999.07,654.679,1.82534,596.497,658,0.000302722,19.895
1998.98,872.571,30.1482,796.223,954.043,0.000288723,19.8942
1998.93,1071.92,68.5474,980.817,1227.57,0.000273936,19.8937
1999.36,-26.378,236.475,176.711,97.2029,0.000980722,19.8978
1999.32,-39.738,322.022,241.031,200.051,0.000486635,19.8974
1999.27,-59.9659,432.221,324.27,334.399,0.000327681,19.8969
1999.2,-108.981,645.548,486.918,606.39,0.000302724,19.8963
1999.14,-170.576,856.287,650.024,879.056,0.000288726,19.8957
1999.09,-238.301,1047.31,800.572,1130.79,0.000273939,19.8952
1999.48,-98.4703,216.607,-9.63125,78.0796,0.00098073,19.8989
1999.45,-136.982,294.095,-13.0804,160.683,0.000486639,19.8986
1999.42,-188.939,393.287,-17.5396,268.559,0.000327684,19.8983
1999.36,-297.228,583.334,-26.2542,486.842,0.000302727,19.8978
1999.33,-414.506,768.386,-35.0059,705.488,0.000288729,19.8974
1999.29,-530.279,934.038,-43.0754,907.118,0.000273943,19.8971
1999.41,-82.7549,-223.106,32.096,78.723,0.000980725,19.8983
1999.38,-109.96,-305.215,43.7466,162.008,0.000486637,19.898
1999.36,-142.915,-412.302,58.8346,270.774,0.000327683,19.8977
1999.32,-199.753,-623.426,88.2979,490.862,0.000302726,19.8973
1999.27,-246.684,-837.537,117.839,711.318,0.000288728,19.8969
1999.24,-280.951,-1036.72,145.081,914.625,0.000273942,19.8966
1999.91,110.8,144.571,241.743,4.40799,0.00184668,19.903
1999.84,142.879,190.329,315.893,85.4653,0.00098075,19.9023
1999.78,190.758,262.447,430.777,222.731,0.000486649,19.9017
1999.73,249.459,358.066,579.662,402.096,0.00032769,19.9012
1999.65,352.975,551.364,870.614,765.551,0.000302732,19.9005
1999.61,406.869,668.964,1042.25,979.328,0.00029186,19.9001
1999.13,408.001,671.59,1046.05,982.769,0.000289251,19.8956
1998.99,103.037,214.467,118.068,87.0874,0.000980701,19.8943
1998.96,137.483,293.879,160.99,179.225,0.000486625,19.894
1998.93,179.617,397.662,216.526,299.561,0.000327674,19.8937
1998.88,253.84,603.504,325.034,543.114,0.000302718,19.8932
1998.83,317.305,813.35,433.764,787.175,0.00028872,19.8927
1998.79,366.096,1009.84,534.177,1012.36,0.000273934,19.8923
1999.32,-10.5663,-237.706,-208.475,103.827,0.00098072,19.8974
1999.28,-10.2495,-324.328,-284.49,213.685,0.000486634,19.897
1999.25,-6.67315,-436.329,-382.821,357.191,0.00032768,19.8967
1999.19,10.6398,-654.577,-574.932,647.756,0.000302724,19.8962
1999.13,41.6781,-872.083,-767.772,939.206,0.000288725,19.8956
1999.08,82.3797,-1070.94,-946.008,1208.47,0.000273939,19.8951
1999.41,39.3902,234.649,-36.6899,78.9467,0.000980725,19.8982
1999.38,50.6171,320.508,-50.066,162.467,0.000486637,19.8979
1999.36,62.738,431.784,-67.3554,271.542,0.000327682,19.8977
1999.31,78.6346,649.895,-101.125,492.253,0.000302726,19.8973
1999.26,84.2137,868.988,-134.958,713.332,0.000288728,19.8968
1999.22,80.1536,1071.07,-166.165,917.216,0.000273941,19.8965
1999.53,-196.242,134.566,-1.01119,78.0181,0.000980732,19.8994
1999.5,-269.246,181.023,-1.40296,160.556,0.000486641,19.8991
1999.48,-365.015,239.151,-1.91531,268.347,0.000327685,19.8989
1999.43,-555.847,345.943,-2.93373,486.457,0.000302728,19.8984
1999.37,-751.818,443.878,-3.9335,704.925,0.00028873,19.8978
1999.33,-936.482,525.98,-4.8455,906.391,0.000273943,19.8975
1999.53,-183.405,151.592,-4.99969,78.037,0.000980732,19.8994
1999.5,-252.024,204.315,-6.83308,160.596,0.000486641,19.8991
1999.46,-342.283,270.656,-9.20236,268.413,0.000327685,19.8987
1999.42,-522.979,393.864,-13.8178,486.578,0.000302728,19.8983
1999.36,-709.589,508.704,-18.426,705.1,0.000288729,19.8978
1999.32,-886.263,606.781,-22.6612,906.612,0.000273943,19.8974
1998.5,-180.682,-154.828,5.1897,78.038,0.000980671,19.8896
1998.46,-244.357,-213.425,7.08156,160.597,0.000486611,19.8893
1998.45,-325.124,-290.991,9.52633,268.416,0.000327665,19.8891
1998.4,-477.417,-448.004,14.3346,486.585,0.00030271,19.8887
1998.36,-622.417,-612.247,19.1666,705.113,0.000288712,19.8883
1998.31,-749.204,-769.634,23.6408,906.637,0.000273926,19.8878
1999.1,-180.771,154.772,-28.8342,78.589,0.000980707,19.8953
1999.06,-248.41,208.699,-39.3116,161.731,0.000486628,19.895
1999.03,-337.501,276.654,-52.8887,270.312,0.000327676,19.8947
1998.97,-515.953,402.98,-79.3704,490.022,0.00030272,19.894
1998.92,-700.551,520.99,-105.908,710.1,0.000288722,19.8936
1998.88,-875.688,622.066,-130.406,913.057,0.000273936,19.8933
1999.44,164.006,-172.423,83.1975,82.6323,0.000980727,19.8985
1999.41,225.851,-232.909,113.397,170.059,0.000486638,19.8983
1999.38,307.695,-309.42,152.512,284.24,0.000327683,19.898
1999.34,472.91,-452.679,228.86,515.304,0.000302727,19.8976
1999.3,645.489,-587.921,305.417,746.797,0.000288728,19.8972
1999.26,810.416,-704.924,376.04,960.333,0.000273942,19.8968
1999.12,237.335,17.692,198.917,101.661,0.000980708,19.8955
1999.07,323.224,27.9764,271.156,209.227,0.000486628,19.895
1999.04,434.115,44.3865,364.776,349.744,0.000327676,19.8947
1998.98,648.94,86.3753,547.584,634.237,0.00030272,19.8942
1998.93,861.533,141.549,730.971,919.495,0.000288722,19.8936
1998.87,1054.56,203.976,900.35,1182.94,0.000273936,19.8931
1999.44,-46.072,-233.444,-1.39771,78.02,0.000980727,19.8985
1999.4,-59.8375,-318.876,-1.85585,160.56,0.000486638,19.8982
1999.38,-75.3052,-429.783,-2.44285,268.353,0.000327683,19.8979
1999.34,-97.8347,-647.281,-3.58231,486.468,0.000302727,19.8975
1999.3,-110.169,-866.097,-4.72265,704.944,0.000288728,19.8972
1999.25,-112.439,-1068.17,-5.76294,906.416,0.000273942,19.8967
1999.84,-163.889,-172.519,-320.942,81.8771,0.00098075,19.9023
1999.74,-219.81,-238.701,-437.755,220.537,0.000486648,19.9014
1999.69,-289.047,-326.88,-588.931,401.765,0.000327689,19.9009
1999.62,-414.016,-507.149,-884.751,769.055,0.000302732,19.9002
1999.57,-474.646,-606.99,-1042.27,963.992,0.000291859,19.8997
1999.42,237.206,18.9272,-155.198,93.1736,0.000980726,19.8984
1999.39,323.088,29.4146,-211.659,191.752,0.000486637,19.898
1999.36,433.934,45.8029,-284.782,320.511,0.000327683,19.8978
1999.3,648.911,86.943,-427.64,581.153,0.000302726,19.8972
1999.25,861.743,140.107,-570.888,842.439,0.000288728,19.8967
1999.21,1055.39,199.713,-703.222,1083.62,0.000273941,19.8963
1999.43,128.547,-200.214,170.064,95.8983,0.000980727,19.8985
1999.39,178.411,-271.04,231.953,197.363,0.000486638,19.8981
1999.35,245.238,-360.883,311.94,329.887,0.000327682,19.8977
1999.3,383.41,-530.671,468.336,598.17,0.000302726,19.8972
1999.25,531.463,-692.633,625.112,867.12,0.000288727,19.8967
1999.16,676.301,-834.451,769.917,1115.39,0.00027394,19.8959
1999.22,-76.7963,225.245,-154.269,93.0102,0.000980714,19.8964
1999.18,-108.053,305.978,-210.443,191.419,0.000486631,19.8961
1999.16,-151.125,409.37,-283.133,319.962,0.000327679,19.8959
1999.11,-243.699,607.607,-425.144,580.165,0.000302723,19.8954
1998.97,-347.515,800.952,-567.575,840.972,0.000288723,19.894
1998.92,-452.76,973.976,-699.026,1081.7,0.000273936,19.8936
1999.1,-110.59,210.724,-27.757,78.5468,0.000980707,19.8953
1999.07,-153.447,285.865,-37.8442,161.645,0.000486628,19.8951
1999.05,-210.965,381.917,-50.8863,270.166,0.000327677,19.8949
1998.99,-329.942,565.466,-76.3552,489.753,0.00030272,19.8942
1998.95,-457.665,743.48,-101.845,709.707,0.000288722,19.8938
1998.91,-582.812,902.183,-125.381,912.55,0.000273936,19.8935
1999.36,140.078,192.34,-69.4274,81.2697,0.000980722,19.8977
1999.32,188.47,264.121,-94.6748,167.25,0.000486636,19.8974
1999.3,249.019,358.355,-127.342,279.539,0.000327681,19.8972
1999.26,360.381,546.539,-191.127,506.771,0.000302725,19.8968
1999.22,462.656,740.351,-255.049,734.408,0.000288727,19.8965
1999.18,548.566,923.477,-314.052,944.366,0.000273941,19.8961
1999.36,221.164,-87.785,169.212,95.6958,0.000980722,19.8978
1999.31,302.904,-116.214,230.697,196.969,0.000486635,19.8973
1999.28,409.672,-150.248,310.33,329.262,0.000327681,19.897
1999.16,620.905,-207.574,465.881,597.074,0.000302723,19.8959
1999.1,835.705,-252.754,621.864,865.547,0.000288725,19.8953
1998.99,1036.05,-283.42,765.885,1113.39,0.000273938,19.8943
1999.54,93.0557,218.986,10.7359,78.0974,0.000980733,19.8994
1999.51,124.121,299.746,14.6477,160.72,0.000486641,19.8991
1999.48,162.094,405.086,19.7097,268.62,0.000327685,19.8989
1999.42,228.934,613.34,29.6031,486.954,0.000302728,19.8983
1999.38,286.041,824.867,39.5204,705.647,0.00028873,19.8979
1999.34,329.847,1022.16,48.6703,907.324,0.000273943,19.8976
1999.55,172.141,164.299,-75.8486,81.8977,0.000980734,19.8996
1999.51,232.498,226.312,-103.467,168.542,0.000486641,19.8992
1999.47,308.796,308.281,-139.196,281.697,0.000327685,19.8988
1999.42,451.818,473.824,-209.006,510.683,0.000302728,19.8984
1999.38,586.774,646.496,-278.94,740.084,0.00028873,19.898
1999.35,703.62,811.516,-343.469,951.678,0.000273943,19.8976
1999.94,-155.919,84.9606,209.802,12.1747,0.0022044,19.9032
1999.85,-210.09,111.771,281.225,102.788,0.000980751,19.9024
1999.81,-288.618,148.295,383.603,230.665,0.00048665,19.902
1999.77,-391.781,192.207,516.17,397.775,0.000327691,19.9016
1999.69,-597.833,266.871,775.43,736.401,0.000302733,19.9009
1999.6,-809.669,326.648,1035.88,1076.42,0.000288733,19.9
1999.59,-837.005,333.159,1069.12,1118.88,0.000280741,19.8999
1999.93,146.111,140.579,-305.484,6.85605,0.00137617,19.9032
1999.89,170.356,166.165,-358.571,59.7842,0.000980753,19.9028
1999.82,228.447,230.456,-489.077,209.16,0.00048665,19.9021
1999.78,300.392,316.511,-658.021,404.403,0.000327691,19.9017
1999.69,430.067,493.619,-988.698,800.269,0.000302733,19.9009
1999.68,442.517,512.412,-1022.64,839.85,0.000292145,19.9008
1999.84,226.754,-72.1713,233.001,109.199,0.00098075,19.9023
1999.79,310.417,-94.4079,317.741,224.748,0.000486649,19.9018
1999.76,419.538,-119.962,427.425,375.688,0.00032769,19.9015
1999.69,635.02,-159.335,641.848,681.377,0.000302733,19.9008
1999.63,853.379,-184.556,857.052,988.083,0.000288734,19.9003
1999.57,1056.26,-195.058,1055.95,1271.5,0.000273947,19.8998
1999.31,-28.384,236.233,-216.815,105.514,0.00098072,19.8973
1999.27,-42.8259,321.652,-295.666,217.168,0.000486634,19.8969
1999.23,-64.6714,431.555,-397.663,363.031,0.00032768,19.8965
1999.18,-117.603,644.017,-597.008,658.409,0.000302724,19.896
1999.13,-184.136,853.474,-797.104,954.685,0.000288725,19.8956
