-1.000000,2700.105656,2611.477495,2466.136521,2278.652438,1978.083922,2073.901181,1950.167255,1845.668357,1747.740471,1652.597839,1552.319369,1473.487784,1378.695614,1363.775552,1289.061213,1224.122865,1181.199192,1165.735759,1529.204946,1536.490261,1577.127782,1616.118347,1614.150050,1696.118420,1755.042869,1793.910071,1869.080921,1925.151332,2045.653883,2123.667184,2194.868539,2325.780795,2418.765799,2522.056482,2604.206549
-1.000000,2506.651870,2401.958083,2286.245731,2134.725690,1921.742908,1892.178466,1768.129385,1650.473292,1586.714975,1501.256036,1414.730802,1357.857522,1293.928643,1233.365735,1186.563189,1143.950788,1118.790041,1151.255611,1246.786942,1313.778309,1355.438007,1408.753464,1450.428696,1499.651429,1542.932864,1637.286488,1704.029862,1743.332542,1844.591400,1946.265935,2050.249372,2160.799102,2240.501855,2346.121502,2525.634068
-1.000000,2365.980534,2258.655566,2123.831466,1989.021117,1877.975252,1756.757554,1639.528053,1547.203772,1449.168712,1339.164159,1296.996059,1226.851521,1154.149115,1121.247158,1077.336795,1049.769091,1027.727843,1045.218459,1061.218788,1147.124324,1188.668740,1243.856740,1291.798732,1329.797026,1392.997397,1442.618197,1524.230775,1619.282698,1703.190906,1795.259310,1885.002646,2009.028910,2104.263212,2244.627981,2401.697420
-1.000000,2261.569094,2123.715020,1993.288025,1844.801359,1719.157284,1616.155857,1498.146387,1417.569476,1321.898945,1248.949097,1156.946841,1115.299888,1059.159769,1003.559704,941.173285,956.540206,944.707185,954.252111,957.194059,989.495372,1022.470606,1086.748762,1138.470554,1197.684033,1238.795322,1316.241551,1359.846418,1477.763541,1567.957517,1642.355772,1767.306122,1867.185977,1995.879647,2136.136701,2266.051192
-1.000000,2152.151206,2000.551865,1852.386174,1731.009392,1614.165282,1459.655952,1385.937917,1303.093011,1194.451402,1128.995608,1068.365965,999.942491,919.549395,903.921787,881.267878,860.872137,843.385825,856.908822,862.058031,897.203855,921.456665,948.207869,1012.176276,1047.384194,1123.709928,1190.664241,1241.527601,1302.929638,1425.589531,1527.282663,1629.276417,1734.808380,1844.116366,2000.201936,2152.110388
-1.000000,2027.582876,1899.048354,1759.063388,1623.126256,1484.837733,1386.820962,1260.836123,1190.067994,1101.058206,1029.450038,953.929303,892.324497,856.873739,802.572103,762.841803,756.686214,717.702901,754.500030,741.014447,786.427954,806.907696,850.795126,862.576035,940.434699,941.786543,1065.030445,1124.858821,1184.135101,1312.245506,1395.935946,1509.596245,1614.174587,1743.336949,1875.530471,2014.186241
-1.000000,1952.093035,1799.901979,1638.382919,1507.642542,1395.532029,1269.803337,1186.954495,1088.093690,1009.479769,935.355025,869.156341,813.523895,766.138878,728.353439,682.672945,676.777483,657.021938,665.566224,667.658604,690.901037,689.332068,744.999409,786.159236,841.077030,880.836101,953.125666,1024.111257,1101.797299,1196.773967,1291.855731,1400.519407,1491.830446,1624.016127,1759.577494,1886.207238
-1.000000,1853.021985,1685.971998,1557.365495,1424.275122,1300.125035,1186.908881,1075.976463,999.761065,916.400306,834.620919,766.131196,724.188589,659.907088,636.736533,612.454932,587.356848,581.235775,574.311456,577.638612,596.467316,597.038829,652.677075,675.123868,743.311236,796.883411,843.575812,924.995240,1003.192939,1099.995252,1193.004173,1296.007329,1396.686041,1523.063009,1657.576337,1805.261176
-1.000000,1779.021994,1615.904395,1461.977165,1337.390418,1215.520775,1105.432345,1004.791655,906.164871,822.996205,752.666983,696.294678,631.960490,591.826963,553.100259,528.196281,503.467634,484.052668,486.310405,476.436710,512.993032,537.941603,569.707642,584.279045,655.776462,703.963195,771.156935,841.785986,918.952686,986.729304,1098.535861,1197.075821,1297.263373,1412.673129,1554.459179,1700.771597
-1.000000,1693.740086,1537.341261,1376.664470,1252.786255,1121.798456,1016.582167,922.870114,824.754639,754.211787,682.536606,618.268138,547.718333,520.395155,473.643530,-1.000000,413.673332,404.884450,412.832007,420.560644,435.104391,453.674235,481.962071,528.716025,571.303825,582.591561,693.864716,747.661545,832.503512,923.697422,1013.665471,1116.219499,1207.940036,1327.774955,1463.675140,1599.451614
-1.000000,1627.560506,1452.075595,1313.340447,1181.872165,1061.961570,952.055576,830.381922,742.147006,682.422017,613.829310,549.592223,461.554843,436.988692,412.486065,376.437788,361.428489,348.678202,336.069535,337.376852,364.560522,386.992838,416.916541,455.168032,504.821898,559.769610,622.123148,692.003794,759.921435,852.177672,938.584601,1038.717061,1145.163780,1260.008978,1383.047097,1519.968504
-1.000000,1561.228552,1396.661553,1230.769400,1105.715725,996.767922,889.680799,790.284273,690.003214,623.371921,551.970780,486.689332,427.282044,379.642599,336.091055,314.077151,292.971499,277.778987,274.015203,283.075191,281.988846,309.804841,352.228559,393.902027,413.129675,487.189079,557.620682,627.035938,704.958017,788.187448,876.973313,969.878104,1053.119044,1189.108400,1301.604468,1432.748769
-1.000000,1502.330129,1333.505043,1188.197214,1049.342424,937.230841,833.876164,731.594873,646.945076,568.167987,491.648809,429.023322,364.966536,327.424148,289.839392,255.439513,235.849667,225.625326,206.478487,223.451992,241.557542,265.177049,283.396868,328.160157,376.441101,436.166852,499.042742,572.699807,648.593028,732.948058,822.793010,914.027021,1018.241314,1122.117550,1238.706460,1364.809566
-1.000000,1449.316589,1259.773083,1136.111290,999.995421,881.339118,781.990502,684.290519,598.612299,519.130968,446.510200,373.053607,318.682582,279.218556,239.696972,209.980322,185.611176,172.760941,165.391399,174.124442,188.274478,213.075510,243.493355,289.468162,323.749625,393.879225,458.311787,525.350742,601.811541,686.060529,765.081541,867.739248,960.768544,1064.301938,1179.607612,1305.629712
-1.000000,1400.771153,1222.646132,1084.111846,954.599178,837.750052,734.104542,648.149928,554.588211,479.498161,407.580766,345.624412,287.530771,241.429572,198.418315,154.108047,137.326463,121.889322,117.081016,128.969233,143.970511,171.275900,190.442855,245.589526,296.719180,350.082549,419.170694,485.655738,565.626341,646.174071,730.141809,828.546825,925.671375,1026.679815,1131.500791,1245.909126
-1.000000,1342.906713,1180.301192,1043.273034,921.096136,806.133758,704.766227,613.336842,521.641505,450.714644,377.911936,314.670239,256.600847,207.076343,164.216033,130.990822,104.290603,83.459517,77.268400,89.249545,103.347759,132.080100,165.701528,213.904372,266.654865,326.205641,387.440833,460.357623,536.446181,618.289525,706.200585,799.522711,893.425269,989.864606,1088.911470,1182.544242
-1.000000,1303.378433,1128.255720,1003.537267,884.150585,781.208426,682.688697,590.328178,506.641348,427.849008,353.313875,289.281559,231.757147,180.874376,139.736263,100.995143,72.540248,52.325078,49.736633,58.548028,78.789297,108.128900,147.831456,190.935560,242.133464,304.367512,368.760597,439.709001,517.522801,601.047533,688.956721,777.308820,873.282347,965.137068,1055.517994,1154.036984
